id,concurso_id,disciplina_id,peso_edital,score_prioridade,enunciado,alternativas,gabarito,explicacao,distrator_principal,nivel_dificuldade,estilo_quadrix,criada_em,criada_por,pilula_do_dia,vacina_legislacao
06063f5c-569d-4fda-aa11-036a8437eef2,sedes_df_2026,maria_da_penha,1,75,"As medidas protetivas de urgência previstas na Lei Maria da Penha podem ser decretadas pelo juiz. De acordo com a legislação, qual órgão também está autorizado a concedê-las, preferencialmente?","[{""letra"":""A"",""texto"":""Exclusivamente o juiz, sendo vedado ao delegado qualquer medida de proteção."",""correta"":false},{""letra"":""B"",""texto"":""Somente a polícia federal, em casos de violência com repercussão internacional."",""correta"":false},{""letra"":""C"",""texto"":""O delegado de polícia pode concedê-las imediatamente, em caráter emergencial."",""correta"":true},{""letra"":""D"",""texto"":""Exclusivamente os centros de referência em atendimento à mulher (CRAM)."",""correta"":false},{""letra"":""E"",""texto"":""Apenas o tribunal competente, após revisão completa do caso."",""correta"":false}]",C,"A Lei Maria da Penha autoriza que o delegado de polícia conceda medidas protetivas de urgência de imediato, em caráter emergencial, sem necessidade de aguardar decisão judicial. Não é exclusividade do juiz, como sugere a alternativa A (distrator com falsa exclusividade).",falsa_exclusividade,3,"[""literalidade"",""pegadinha_competencia""]",2026-05-17 22:15:51.339751+00,claude_api,,true
06d79635-fb2f-4d11-9152-e7d5f08b1c7a,sedes_df_2026,suas_fundamentos,2,190,"Segundo a PNAS 2004, o serviço ofertado pelo Centro de Referência de Assistência Social (CRAS), denominado Serviço de Proteção e Atendimento Integral à Família (PAIF), tem como característica fundamental:","[{""letra"":""A"",""texto"":""atender exclusivamente famílias em situação de violação de direitos confirmada, encaminhadas obrigatoriamente pelo CREAS."",""correta"":false},{""letra"":""B"",""texto"":""ser ofertado em caráter eventual e emergencial, substituindo os benefícios eventuais nos períodos de crise."",""correta"":false},{""letra"":""C"",""texto"":""ser um serviço de caráter continuado, ofertado exclusivamente no CRAS, com trabalho social com famílias em situação de vulnerabilidade social."",""correta"":true},{""letra"":""D"",""texto"":""ser ofertado tanto no CRAS quanto no CREAS, conforme o nível de complexidade da demanda identificada no território."",""correta"":false},{""letra"":""E"",""texto"":""realizar o acompanhamento familiar especializado de famílias com membros em cumprimento de medidas socioeducativas."",""correta"":false}]",C,"A resposta correta é C porque a PNAS 2004 e a Tipificação Nacional dos Serviços Socioassistenciais definem o PAIF como serviço de caráter continuado ofertado EXCLUSIVAMENTE no CRAS, voltado ao trabalho social com famílias em situação de vulnerabilidade social. A alternativa A descreve o perfil do PAEFI (serviço do CREAS). A alternativa D é o principal distrator: o PAIF NÃO é ofertado no CREAS. A alternativa E descreve atribuição da média complexidade do CREAS.",troca_competencia,3,"[""literalidade"",""pegadinha_competencia"",""PAIF_vs_PAEFI""]",2026-05-19 01:43:00.734159+00,claude_api,,false
0717b13e-b5da-4b6a-ac46-3a4fe980d997,sedes_df_2026,suas_fundamentos,2,190,"A NOB/SUAS estabelece os níveis de gestão municipal do SUAS. Segundo essa norma, o município em Gestão Plena assume a gestão total das ações de assistência social em seu território. Sobre os níveis de gestão municipal previstos na NOB/SUAS, assinale a alternativa correta.","[{""letra"":""A"",""texto"":""A NOB/SUAS prevê três níveis de gestão municipal — inicial, básica e plena —, sendo que o município em gestão básica deve ter implantado apenas o CRAS."",""correta"":false},{""letra"":""B"",""texto"":""O município em Gestão Inicial recebe, obrigatoriamente, o mesmo piso de financiamento federal do município em Gestão Plena, pois o nível de gestão não interfere no repasse de recursos."",""correta"":false},{""letra"":""C"",""texto"":""Para habilitar-se à Gestão Plena, o município deve, entre outros requisitos, ter conselho de assistência social, fundo municipal e plano de assistência social ativos e formalmente constituídos."",""correta"":true},{""letra"":""D"",""texto"":""A NOB/SUAS atribui ao governo federal a responsabilidade exclusiva pela habilitação dos municípios nos níveis de gestão, vedando qualquer protagonismo estadual nesse processo."",""correta"":false},{""letra"":""E"",""texto"":""O município em Gestão Básica pode prescindir da constituição do fundo municipal de assistência social, desde que comprove a execução direta de todos os serviços socioassistenciais."",""correta"":false}]",C,"A resposta correta é C porque a NOB/SUAS define que para habilitação em qualquer nível de gestão — e especialmente na Gestão Plena — é requisito essencial a existência ativa do conselho, fundo e plano de assistência social (tripé da gestão). A alternativa A erra ao citar 'inicial, básica e plena' como os três níveis: a NOB/SUAS 2012 reorganizou os níveis e o Pacto de Aprimoramento substituiu parte dessa lógica. A alternativa B é falsa porque o nível de gestão impacta diretamente os pisos de financiamento repassados. A alternativa D erra ao excluir o papel dos estados, que participam do processo de habilitação. A alternativa E contraria norma expressa — o fundo é requisito obrigatório.",falsa_exclusividade,4,"[""literalidade"",""falsa_exclusividade"",""troca_competencia""]",2026-05-17 21:49:51.005523+00,claude_api,,false
0726e73c-5a44-4d76-aa25-89e0c322280b,sedes_df_2026,direito_administrativo,2,184,"A Lei n.º 8.429/1992, com as alterações promovidas pela Lei n.º 14.230/2021, disciplina os atos de improbidade administrativa. Sobre as disposições vigentes da lei, assinale a alternativa correta.","[{""letra"":""A"",""texto"":""A ação de improbidade administrativa pode ser proposta pelo Ministério Público ou por qualquer cidadão, partido político, associação ou sindicato, na forma de ação popular."",""correta"":false},{""letra"":""B"",""texto"":""Para a configuração de ato de improbidade administrativa, é suficiente a demonstração de culpa do agente, dispensando-se o elemento subjetivo do dolo."",""correta"":false},{""letra"":""C"",""texto"":""Com a redação dada pela Lei n.º 14.230/2021, somente o dolo específico caracteriza o ato de improbidade administrativa, sendo excluída a modalidade culposa."",""correta"":true},{""letra"":""D"",""texto"":""O prazo prescricional para propositura da ação de improbidade administrativa é de cinco anos, contados da data da prática do ato, independentemente de o agente estar no exercício do mandato ou cargo."",""correta"":false},{""letra"":""E"",""texto"":""A pena de suspensão dos direitos políticos pode ser aplicada a qualquer pessoa que pratique ato de improbidade, incluindo o particular que não mantém vínculo formal com a administração pública."",""correta"":false}]",C,"A resposta correta é C porque o art. 1.º, § 1.º, da Lei n.º 8.429/1992, com a redação da Lei n.º 14.230/2021, estabelece que somente são passíveis de enquadramento como atos de improbidade os dolosos, afastando expressamente a modalidade culposa antes prevista. A alternativa A erra ao incluir legitimidade para cidadãos e associações — após 2021, apenas o Ministério Público tem legitimidade ativa. A alternativa B contraria a exigência de dolo. A alternativa D simplifica incorretamente a contagem do prazo prescricional, que possui regras distintas para agentes em exercício de mandato. A alternativa E erra ao incluir o particular sem vínculo como sujeito passivo das penalidades.",falsa_exclusividade,3,"[""literalidade"",""pegadinha_competencia"",""mudanca_legislativa""]",2026-05-17 21:55:40.345279+00,claude_api,,false
07d0f155-b324-4fd7-a7ed-842af909b447,sedes_df_2026,direito_constitucional,2,156,"Conforme o art. 5º, LXXVI, da Constituição Federal de 1988, são gratuitos para os reconhecidamente pobres, na forma da lei, o registro civil de nascimento e a certidão de óbito. Considerando os direitos e garantias fundamentais previstos no art. 5º, assinale a alternativa correta sobre o mandado de injunção.","[{""letra"":""A"",""texto"":""O mandado de injunção é o remédio constitucional cabível para assegurar o conhecimento de informações relativas à pessoa do impetrante constantes de registros ou bancos de dados de entidades governamentais."",""correta"":false},{""letra"":""B"",""texto"":""O mandado de injunção será concedido sempre que a falta de norma regulamentadora torne inviável o exercício dos direitos e liberdades constitucionais e das prerrogativas inerentes à nacionalidade, à soberania e à cidadania."",""correta"":true},{""letra"":""C"",""texto"":""O mandado de injunção é utilizado exclusivamente para suprir a omissão legislativa federal, não sendo cabível em face de omissão de órgãos estaduais ou municipais."",""correta"":false},{""letra"":""D"",""texto"":""O mandado de injunção somente poderá ser impetrado por pessoa jurídica de direito público, em defesa de interesses coletivos."",""correta"":false},{""letra"":""E"",""texto"":""O mandado de injunção e o mandado de segurança têm o mesmo objeto, diferenciando-se apenas quanto ao prazo de impetração."",""correta"":false}]",B,"A resposta correta é B porque reproduz a literalidade do art. 5º, LXXI, da CF/88: 'conceder-se-á mandado de injunção sempre que a falta de norma regulamentadora torne inviável o exercício dos direitos e liberdades constitucionais e das prerrogativas inerentes à nacionalidade, à soberania e à cidadania'. A alternativa A descreve o habeas data (art. 5º, LXXII). A alternativa C restringe indevidamente o cabimento do mandado de injunção. A alternativa D inventa requisito inexistente na Constituição. A alternativa E confunde remédios constitucionais de objetos completamente distintos.",troca_modalidade,3,"[""literalidade"",""pegadinha_remedio_constitucional"",""pegadinha_competencia""]",2026-05-17 22:04:26.338272+00,claude_api,,false
08447304-ec6e-494c-b552-b0b3636db129,sedes_df_2026,suas_fundamentos,2,190,"Nos termos da Lei n.º 8.742/1993, os benefícios eventuais são provisões suplementares e provisórias prestadas aos cidadãos e às famílias em virtude de nascimento, morte, situações de vulnerabilidade temporária e de calamidade pública. Sobre a competência para a concessão desses benefícios, assinale a alternativa correta.","[{""letra"":""A"",""texto"":""Os benefícios eventuais são de competência exclusiva da União, que repassa os recursos diretamente às famílias beneficiárias por meio do INSS."",""correta"":false},{""letra"":""B"",""texto"":""Os benefícios eventuais são de responsabilidade dos estados, que devem regulamentá-los e financiá-los integralmente com recursos do Fundo Estadual de Assistência Social."",""correta"":false},{""letra"":""C"",""texto"":""Os benefícios eventuais são instituídos e regulamentados pelos municípios, mediante critérios e prazos estabelecidos pelos respectivos Conselhos de Assistência Social."",""correta"":true},{""letra"":""D"",""texto"":""Os benefícios eventuais são concedidos pelo CREAS, que avalia as situações de vulnerabilidade temporária e delibera sobre a concessão no prazo máximo de 30 dias."",""correta"":false},{""letra"":""E"",""texto"":""Os benefícios eventuais integram o conjunto de serviços do PAIF e são concedidos exclusivamente pelo CRAS, independentemente de regulamentação municipal."",""correta"":false}]",C,"A resposta correta é C porque o art. 22, §§ 1.º e 2.º, da LOAS determina que os benefícios eventuais são instituídos pelos municípios e pelo Distrito Federal, com regulamentação pelos respectivos Conselhos de Assistência Social. A alternativa A erra ao atribuir competência à União e ao INSS. A alternativa B erra ao atribuir competência aos estados. As alternativas D e E cometem pegadinha ao vincular a concessão ao CREAS ou ao CRAS como órgãos deliberativos, além de a alternativa E usar 'exclusivamente' de forma indevida.",troca_competencia,3,"[""literalidade"",""pegadinha_competencia"",""falsa_exclusividade""]",2026-05-17 21:47:54.225688+00,claude_api,,false
098e74fd-3112-482a-8df0-68dc0543986e,sedes_df_2026,portugues,1,95,Leia o trecho: 'A concordância verbal exige que o verbo concorde em número e pessoa com o sujeito.' Qual alternativa apresenta ERRO de concordância verbal?,"[{""letra"":""A"",""texto"":""Os alunos chegaram atrasados à aula."",""correta"":false},{""letra"":""B"",""texto"":""Cada um dos candidatos recebem sua convocação."",""correta"":true},{""letra"":""C"",""texto"":""Nem Paulo nem João compareceu à reunião."",""correta"":false},{""letra"":""D"",""texto"":""Mais de um servidor faltou ao trabalho."",""correta"":false},{""letra"":""E"",""texto"":""A maioria dos concurseiros estuda regularmente."",""correta"":false}]",B,"A alternativa B apresenta erro porque 'Cada um' exige verbo no singular ('recebe'), não no plural ('recebem'). As demais alternativas estão corretas: A — sujeito plural + verbo plural; C — sujeito composto + verbo singular (aceitável); D — 'mais de um' + verbo singular; E — 'maioria' + verbo no singular é correto.",falsa_concordancia,2,"[""concordancia_verbal"",""pegadinha_cada_um""]",2026-05-17 21:33:14.683334+00,claude_api,,false
09b61e6d-f308-40de-b26b-babf42e1b7a1,sedes_df_2026,portugues,1,95,"No trecho 'Os beneficiários, que residem na zona rural, recebem auxílio financeiro do município', a vírgula está utilizada para:","[{""letra"":""A"",""texto"":""Separar o sujeito do predicado"",""correta"":false},{""letra"":""B"",""texto"":""Isolar oração adjetiva explicativa"",""correta"":true},{""letra"":""C"",""texto"":""Marcar inversão da ordem direta"",""correta"":false},{""letra"":""D"",""texto"":""Separar termos de uma enumeração"",""correta"":false},{""letra"":""E"",""texto"":""Indicar pausa antes do verbo principal"",""correta"":false}]",B,"A oração 'que residem na zona rural' é uma oração adjetiva explicativa (fornece informação adicional, não restritiva). As vírgulas isolam essa oração. A alternativa A está errada porque não há separação entre sujeito e predicado (a vírgula vem após o sujeito inteiro). C está incorreta pois não há inversão. D e E não correspondem ao uso aqui.",confusao_funcao_virgula,3,"[""pontuacao"",""classes_palavras""]",2026-05-17 21:33:14.683334+00,claude_api,,false
09d823d3-8826-442f-80f5-7578666b94d8,sedes_df_2026,politica_mulheres,1,60,O CRAM (Centro de Referência de Atendimento à Mulher) e o CREAS (Centro de Referência Especializado de Assistência Social) possuem atribuições distintas na rede de proteção. Qual é a competência específica do CREAS?,"[{""letra"":""A"",""texto"":""Atendimento exclusivo de mulheres em vulnerabilidade social, com acompanhamento psicossocial geral"",""correta"":false},{""letra"":""B"",""texto"":""Atendimento especializado a famílias e indivíduos em situação de risco pessoal ou social por violação de direitos"",""correta"":true},{""letra"":""C"",""texto"":""Investigação de crimes de violência contra mulheres e encaminhamento direto ao Ministério Público"",""correta"":false},{""letra"":""D"",""texto"":""Registro de denúncias de feminicídio em parceria exclusiva com delegacias"",""correta"":false},{""letra"":""E"",""texto"":""Atendimento médico e vacinação para mulheres em situação de vulnerabilidade"",""correta"":false}]",B,"O CREAS é parte da PNAS (Política Nacional de Assistência Social) e atende famílias em situação de risco social ou pessoal por violação de direitos, incluindo violência. A alternativa A reduz o escopo; C confunde com atribuição investigativa; D confunde com DEAM; E refere-se a serviço de saúde.",troca_competencia,3,"[""literalidade"",""pegadinha_competencia""]",2026-05-17 21:40:34.11521+00,claude_api,,true
0ab0e1e7-8ca0-42e6-8140-ba8512e8d880,sedes_df_2026,politica_mulheres,1,60,A Lei 13.104/2015 introduziu modificação no Código Penal quanto ao homicídio qualificado. Qual é a redação expressa da causa de aumento de pena quando há circunstância agravante relacionada ao feminicídio?,"[{""letra"":""A"",""texto"":""A pena pode ser aumentada de um terço se o crime for praticado durante gravidez ou nos três meses posteriores ao parto"",""correta"":true},{""letra"":""B"",""texto"":""A pena deve ser duplicada se o crime ocorrer no contexto de qualquer conflito familiar"",""correta"":false},{""letra"":""C"",""texto"":""Não há aumento de pena previsto além dos 12 a 30 anos de base"",""correta"":false},{""letra"":""D"",""texto"":""A pena é aumentada exclusivamente se houver presença de filho da vítima"",""correta"":false},{""letra"":""E"",""texto"":""O aumento é obrigatoriamente de metade se o crime for motivado por ciúmes"",""correta"":false}]",A,"O art. 121, § 2º-A da Lei 13.104/2015 estabelece que a pena será aumentada de um terço até a metade se o crime for praticado contra mulher grávida ou nos três meses posteriores ao parto. As demais alternativas criam aumentos não previstos, duplicações inexistentes ou negam a existência de agravante.",troca_prazo,4,"[""literalidade"",""dado_processual""]",2026-05-17 21:40:34.11521+00,claude_api,,true
0be66cfa-45ab-41c8-8ba7-89fef4eff7f1,sedes_df_2026,lei_organica_df,1,82,"De acordo com a LODF, quantos deputados distritais compõem a Câmara Legislativa do Distrito Federal e qual é o seu mandato?","[{""letra"":""A"",""texto"":""20 deputados distritais com mandato de 3 anos"",""correta"":false},{""letra"":""B"",""texto"":""24 deputados distritais com mandato de 4 anos"",""correta"":true},{""letra"":""C"",""texto"":""32 deputados distritais com mandato de 4 anos"",""correta"":false},{""letra"":""D"",""texto"":""24 deputados distritais com mandato de 3 anos"",""correta"":false},{""letra"":""E"",""texto"":""28 deputados distritais com mandato de 5 anos"",""correta"":false}]",B,"A LODF estabelece em seu art. 7º que a Câmara Legislativa é composta por 24 deputados distritais eleitos para mandato de 4 anos. Os distratores variam número de deputados (20, 28, 32) ou prazo de mandato (3 e 5 anos).",troca_prazo,2,"[""literalidade"",""pegadinha_prazo""]",2026-05-17 22:12:51.673702+00,claude_api,,true
0d6069e7-07e6-416f-af2b-c89da1ae054e,sedes_df_2026,arquivologia_rotinas_atendimento,2,170,"No que se refere à classificação de documentos quanto ao grau de sigilo, conforme a legislação brasileira vigente (Decreto n.º 7.845/2012 e Lei n.º 12.527/2011), assinale a alternativa que apresenta, em ordem crescente de restrição, os graus de sigilo previstos.","[{""letra"":""A"",""texto"":""Reservado, sigiloso, confidencial, secreto e ultrassecreto."",""correta"":false},{""letra"":""B"",""texto"":""Confidencial, reservado, secreto e ultrassecreto."",""correta"":false},{""letra"":""C"",""texto"":""Sigiloso, reservado, confidencial, secreto e ultrassecreto."",""correta"":false},{""letra"":""D"",""texto"":""Reservado, secreto e ultrassecreto."",""correta"":true},{""letra"":""E"",""texto"":""Confidencial, secreto, reservado e ultrassecreto."",""correta"":false}]",D,"A resposta correta é D porque a Lei n.º 12.527/2011 (LAI), em seu art. 24, § 1.º, estabelece APENAS três graus de classificação de informações quanto ao sigilo: reservado, secreto e ultrassecreto, em ordem crescente de restrição. As demais alternativas incluem as categorias 'confidencial' e/ou 'sigiloso' como graus autônomos de classificação, o que era previsto no revogado Decreto n.º 4.553/2002, mas não na legislação vigente. Este é um clássico distrator Quadrix: induzir o candidato a lembrar da classificação antiga de quatro graus (reservado, confidencial, secreto e ultrassecreto).",troca_prazo,4,"[""literalidade"",""pegadinha_legislacao_revogada"",""troca_modalidade""]",2026-05-17 21:59:38.370724+00,claude_api,,false
0d7e4f57-8b96-4e81-87bc-e7ae7ff65765,sedes_df_2026,suas_fundamentos,2,190,"Segundo a Política Nacional de Assistência Social (PNAS/2004), o serviço responsável por trabalhar com famílias em situação de risco pessoal e social, cujos direitos tenham sido violados, é ofertado exclusivamente pelo(a):","[{""letra"":""A"",""texto"":""CRAS, por meio do Serviço de Proteção e Atendimento Integral à Família (PAIF)."",""correta"":false},{""letra"":""B"",""texto"":""CRAS, por meio do Serviço de Proteção e Atendimento Especializado a Famílias e Indivíduos (PAEFI)."",""correta"":false},{""letra"":""C"",""texto"":""CREAS, por meio do Serviço de Proteção e Atendimento Especializado a Famílias e Indivíduos (PAEFI)."",""correta"":true},{""letra"":""D"",""texto"":""CREAS, por meio do Serviço de Proteção e Atendimento Integral à Família (PAIF)."",""correta"":false},{""letra"":""E"",""texto"":""Centro POP, por meio do Serviço Especializado em Abordagem Social."",""correta"":false}]",C,"A resposta correta é C porque o PAEFI é o serviço típico do CREAS, voltado ao atendimento de famílias e indivíduos em situação de risco pessoal e social, com direitos violados — caracterizando a proteção social especial de média complexidade. As alternativas A e B são as pegadinhas centrais do estilo Quadrix: o PAIF pertence ao CRAS (proteção básica), não ao CREAS; e o PAEFI jamais é ofertado no CRAS. A alternativa D inverte serviço e equipamento, combinando dois erros simultaneamente.",troca_competencia,3,"[""literalidade"",""pegadinha_competencia"",""troca_PAIF_PAEFI""]",2026-05-19 01:44:28.061299+00,claude_api,,false
0db035e3-5ebd-4eda-9492-7b94fe6c3b82,sedes_df_2026,programas_beneficios_df,2,180,"Conforme a legislação de assistência social vigente, os benefícios eventuais — como auxílio funeral e auxílio natalidade — são de competência:","[{""letra"":""A"",""texto"":""Federal, devendo ser financiados exclusivamente com recursos do Fundo Nacional de Assistência Social (FNAS)."",""correta"":false},{""letra"":""B"",""texto"":""Estadual, cabendo ao Governo do Distrito Federal apenas regulamentar os critérios de concessão."",""correta"":false},{""letra"":""C"",""texto"":""Municipal (ou do Distrito Federal, por equiparação), cabendo ao ente local sua regulamentação, concessão e financiamento."",""correta"":true},{""letra"":""D"",""texto"":""Compartilhada entre União e estados, sendo vedada a participação dos municípios no financiamento."",""correta"":false},{""letra"":""E"",""texto"":""Do INSS, autarquia federal responsável pela gestão de todos os benefícios de proteção social básica."",""correta"":false}]",C,"A resposta correta é C porque, nos termos da Lei Orgânica de Assistência Social (LOAS) e das normas do SUAS, os benefícios eventuais são de competência municipal — e, no caso do Distrito Federal, por equiparação constitucional, do próprio DF —, cabendo ao ente local regulamentar, conceder e financiar tais benefícios, podendo contar com cofinanciamento estadual e federal. A alternativa A é o principal distrator ao transferir a competência para a União. A alternativa E confunde os benefícios eventuais da assistência social com os benefícios previdenciários do INSS, sendo uma pegadinha clássica do estilo Quadrix sobre troca de quem paga e competência federativa.",troca_quem_paga,4,"[""literalidade"",""pegadinha_competencia"",""troca_quem_paga""]",2026-05-17 21:57:35.137137+00,claude_api,,false
0f92cbb0-e0f2-4c06-95c9-78895c1a6b9d,sedes_df_2026,lc840,1,80,A LC 840/2011 diferencia vencimento de remuneração. Qual é a relação correta entre esses conceitos?,"[{""letra"":""A"",""texto"":""Vencimento e remuneração são sinônimos, usados indistintamente"",""correta"":false},{""letra"":""B"",""texto"":""Vencimento é a retribuição do cargo público; remuneração inclui vencimento mais vantagens pessoais e adicionais"",""correta"":true},{""letra"":""C"",""texto"":""Remuneração é o salário base; vencimento inclui todas as gratificações"",""correta"":false},{""letra"":""D"",""texto"":""Vencimento é pago mensalmente; remuneração é paga semestralmente"",""correta"":false},{""letra"":""E"",""texto"":""Remuneração refere-se apenas a cargos efetivos; vencimento, a cargos em comissão"",""correta"":false}]",B,"A LC 840/2011, em seus arts. 68 e 69, define vencimento como a retribuição pecuniária pelo exercício do cargo de caráter permanente, e remuneração como o conjunto de vencimentos e vantagens pecuniárias. A alternativa A ignora essa distinção técnica; C e E invertem os conceitos.",troca_conceito,3,"[""literalidade"",""conceitos_técnicos_lei""]",2026-05-17 22:14:51.924811+00,claude_api,,true
0fbf57f2-5516-4898-bc12-85dff3d6d76f,sedes_df_2026,suas_fundamentos,2,190,"De acordo com a LOAS (Lei n.º 8.742/1993), os benefícios eventuais, como o auxílio por natalidade e o auxílio por morte, são de responsabilidade de qual ente federativo, e sua regulamentação cabe a quem?","[{""letra"":""A"",""texto"":""São de responsabilidade da União; a regulamentação cabe exclusivamente ao Conselho Nacional de Assistência Social (CNAS)."",""correta"":false},{""letra"":""B"",""texto"":""São de responsabilidade dos estados; a regulamentação cabe às assembleias legislativas estaduais."",""correta"":false},{""letra"":""C"",""texto"":""São de responsabilidade dos municípios e do Distrito Federal; a regulamentação cabe ao Conselho Nacional de Assistência Social (CNAS)."",""correta"":true},{""letra"":""D"",""texto"":""São de responsabilidade dos municípios; a regulamentação é feita pelo INSS por meio de portaria ministerial."",""correta"":false},{""letra"":""E"",""texto"":""São de responsabilidade dos estados e do Distrito Federal; a regulamentação cabe ao Ministério do Desenvolvimento Social."",""correta"":false}]",C,"A resposta correta é C porque o art. 22 da LOAS determina que os benefícios eventuais são de responsabilidade dos municípios e do Distrito Federal, sendo sua regulamentação competência do CNAS. Trata-se de pegadinha clássica: a responsabilidade pela execução é municipal/DF, mas a regulamentação nacional cabe ao CNAS. A alternativa A erra ao atribuir a responsabilidade à União, e a alternativa D erra ao inserir o INSS, que não tem competência sobre benefícios eventuais.",troca_competencia,4,"[""literalidade"",""pegadinha_competencia"",""troca_quem_paga""]",2026-05-17 21:51:16.441079+00,claude_api,,false
100fd34e-c311-41b3-bb39-5f6ff4d78b86,sedes_df_2026,direito_administrativo,2,184,"Segundo a Lei n.º 8.429/1992, com a redação dada pela Lei n.º 14.230/2021, os atos de improbidade administrativa que causam lesão ao erário são punidos com as seguintes sanções, EXCETO:","[{""letra"":""A"",""texto"":""Ressarcimento integral do dano, quando houver."",""correta"":false},{""letra"":""B"",""texto"":""Perda dos bens ou valores acrescidos ilicitamente ao patrimônio, se concorrer essa circunstância."",""correta"":false},{""letra"":""C"",""texto"":""Suspensão dos direitos políticos de 5 (cinco) a 8 (oito) anos."",""correta"":false},{""letra"":""D"",""texto"":""Perda da função pública."",""correta"":false},{""letra"":""E"",""texto"":""Pena privativa de liberdade de reclusão de 2 a 12 anos, aplicável diretamente pelo juízo da improbidade."",""correta"":true}]",E,"A resposta correta é E porque a Lei n.º 8.429/1992 é lei civil de improbidade administrativa e não prevê, em nenhum de seus artigos, pena privativa de liberdade. As sanções aplicáveis aos atos que causam lesão ao erário (art. 10) estão no art. 12, II, e incluem: ressarcimento integral do dano, perda dos bens ou valores acrescidos ilicitamente, perda da função pública, suspensão dos direitos políticos de 5 a 8 anos, pagamento de multa civil e proibição de contratar com o poder público. A alternativa E é a pegadinha, pois mistura sanções penais — que pertencem ao Código Penal — com as sanções civis da Lei de Improbidade.",falsa_exclusividade,3,"[""literalidade"",""pegadinha_sancao_improbidade""]",2026-05-17 21:54:47.308466+00,claude_api,,false
